id,url,price,currency,status,brokerName,beds,baths,fullAddress,city,state,street,zipcode,latitude,longitude,image,photos,zestimate,rentZestimate,trueStatus,contingentListingType,daysOnZillow,parcelNumber,brokerPhoneNumber,agentName,agentPhoneNumber,agentEmail,agentOtherEmails,homeType,yearBuilt,area,lotArea,lotAreaUnits,description,schools,priceHistory
30660141,https://www.zillow.com/homedetails/87-E-32nd-St-Brooklyn-NY-11226/30660141_zpid/,799777,USD,FOR_SALE,Keller Williams Realty Landmark II,4,4,87 E 32nd St,Brooklyn,NY,87 E 32nd St,11226,40.648674,-73.947136,https://photos.zillowstatic.com/fp/0bcce268ace2e384d0521162ea80f658-p_h.jpg,"https://photos.zillowstatic.com/fp/0bcce268ace2e384d0521162ea80f658-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/8ffcc3b9ab1b608c1bd397b62d9eed31-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/6fe7cedca08397684fc30571d3066469-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/b16e90243919f2133cfde6acc519cac6-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/4dd25254b62d442259605eb9d16586e2-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/1ae52464fcb08d9ea2b9df60cc064fdc-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/857e521faac8e55659108d1feb6bcc3f-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/545f870171b9af3d9b3f6a8b5d060c5d-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/cefb5884e787936d5776cf66b9eca8db-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/3b47aab0d320d8c0febd2ff4fca80b4b-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/42451b450eb79d32b46c2614aae6eb01-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/581cc82881e8618ab75fbe8e42a9040e-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/b5ca2dd3171aa03aed3cc0386d5367f8-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/f6e5c8bc88f357e544d21b1b9128f93e-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/92a2afbd55345d9262cc558368b2f5a2-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/a24f7a34572ece84c1a0832e047e51c5-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/045b602f5a5d8c0521e0f37438ad3a5d-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/353034be760943d495a0ebc4d8bad14a-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/fcd601c08d1b2294400d73855958673b-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/947a5c74117940eb765ea7423d6d0a97-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/059cbed0921e01c48203d0c2ea2856d9-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/b364e05b09db1807c8d9212301a1e0c3-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/2131d317c51147d09fb09873e327aa29-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/740b89c6af29c29d1152d32c31e4a2ce-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/e0d0925c14b5ecdfbf4b1b95a3602a77-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/4fb7610e7f81902ee0bdb4ea91cbdeb4-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/af2a2e19c832273509c20e51d9b1933e-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/1a0cbe4b14ed093e64dbdb92db0a7445-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/29fa9fd892e12f309dcf4c9092d5dd98-uncropped_scaled_within_1536_1152.jpg",803000,4950,Active,,105,049030074,718-749-9192,Vincent Thompson,718-749-9192,,,SINGLE_FAMILY,1920,1584,,sqft,"UNDER CONTRACT AS 6/13/2025. Well-maintained 4-bedroom, 3 bath, detached stucco and brick home with shared driveway. This home features hardwood flooring, a large eat-in kitchen, an entryway foyer, a half bath on the first floor, carpeted steps, and a hallway leading upstairs. The exterior has stone steps with wrought iron railings in the front and rear of the home. One car garage and recreational backyard, great for BBQs and outdoor activities.",,
30774435,https://www.zillow.com/homedetails/1568-Rockaway-Pkwy-Brooklyn-NY-11236/30774435_zpid/,0,USD,FOR_SALE,ServiceLink Auction,3,1,1568 Rockaway Pkwy,Brooklyn,NY,1568 Rockaway Pkwy,11236,40.64238,-73.8997,https://photos.zillowstatic.com/fp/30ab69bd5220537076a5da07e9f7e9b1-p_h.jpg,"https://photos.zillowstatic.com/fp/30ab69bd5220537076a5da07e9f7e9b1-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/dcd55d78f611d4540f86786794c92102-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/d1b1d24086201eb093d21669e0534a4b-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/4d96d9eab3a69a949e0f862653081095-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/e001e3c92e57e9a52514bd5041d74333-uncropped_scaled_within_1536_1152.jpg",631200,3277,,,110,082040066,866-539-4173,Customer Service,866-539-4173,,,SINGLE_FAMILY,1925,1160,1742.4,Square Feet,"This 1160 square foot single family home has 3 bedrooms and 1.0 bathrooms. This home is located at 1568 Rockaway Pkwy, Brooklyn, NY 11236.",,
338705245,https://www.zillow.com/homedetails/7516-Bay-Pkwy-2E-Brooklyn-NY-11214/338705245_zpid/,725000,USD,FOR_SALE,Remax Edge,2,1,7516 Bay Pkwy #2E,Brooklyn,NY,7516 Bay Pkwy #2E,11214,40.59758,-73.9987,https://photos.zillowstatic.com/fp/bba40d032acd1de7212e6fcd84971f65-p_h.jpg,"https://photos.zillowstatic.com/fp/bba40d032acd1de7212e6fcd84971f65-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/041bbed6e540c172a33af8e57b5bab0d-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/fd3b009fb8fd10f415bf97af3e43f8b8-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/1514b20fcd91c031c90f2d76428ec0f5-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/96fe13133c0294b76987ec9159294844-uncropped_scaled_within_1536_1152.jpg",718100,2671,Active,,110,062301108,917-330-6611,Xian Jin (Jimmy) Zhang,917-330-6611,,,SINGLE_FAMILY,2015,748,,sqft,"Welcome to this luxurious Bensonhurst condo featuring 2 spacious bedrooms and 1,239 sq. ft. of living space, terrace/balcony, complemented by a large private terrace. Enjoy the added benefit of a 10-year tax abatement. Conveniently located close to shopping, dining, transportation, and more—almost everything you need is just steps away.",,
450201243,https://www.zillow.com/homedetails/2059-Gerritsen-Ave-1-Brooklyn-NY-11229/450201243_zpid/,839000,USD,FOR_SALE,Tracey Real Estate,3,2,2059 Gerritsen Ave #1,Brooklyn,NY,2059 Gerritsen Ave #1,11229,40.604042,-73.93716,https://photos.zillowstatic.com/fp/46e36cccbe2935547e2efc5304afc00d-p_h.jpg,"https://photos.zillowstatic.com/fp/46e36cccbe2935547e2efc5304afc00d-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/baff38fe91bad15dec8bb5c8ae219403-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/6ed7140f44776d506162ab01680b34c3-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/7c36186e4749dd8a051f8b9f47f86c8f-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/d36ce35466a3e580a123373f80e915b3-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/ce8fa85aae993677f43da140531fd571-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/47d08c10d07f2157a84a714818d7c3b7-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/74bcbbb6a5258e0c7a1f7013367dc05a-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/2612809d8d3fd89ba9598a2584e331ac-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/de3199c6272acbba2d51c42c391102ff-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/f88db9ad2244367db0296869031e43f3-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/436a3e1b22992c7b57855e27886a5e28-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/46a947b2463894a87a94ea0ee0d84caa-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/1254f16b1910e85176feca82a63bfc5f-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/fa0ce28ad06a70111fc7b4a3c2919740-uncropped_scaled_within_1536_1152.jpg",,,Active,,111,,718-376-4994,Robert Tracey,718-376-4994,traceyre1@aol.com,,SINGLE_FAMILY,1950,1508,,sqft,"Marine Park! Prime Marine Park Location! A short distance to shopping, the park and transportation. This 3 Bedroom attached brick home has an oversized primary bedroom, new bath with walk in shower and 2 medium sized bedrooms all on the top floor The first floor has a large living room, formal dining room, full kitchen and a 1/2 bath The dining room has sliders to a rear deck and beautiful yard. There is access from the kitchen to the 1 car garage (with a private driveway) and a partial basement. There are hardwood floors throughout this well-maintained home as well as lots of closets for lots of storage!",,
450161351,https://www.zillow.com/homedetails/51-E-58th-St-1FAM-Brooklyn-NY-11203/450161351_zpid/,799000,USD,FOR_SALE,Corcoran,4,3,51 E 58th St #1FAM,Brooklyn,NY,51 E 58th St #1FAM,11203,40.654068,-73.922646,https://photos.zillowstatic.com/fp/69bab127cd3a2a513788faa29cf3531a-p_h.jpg,"https://photos.zillowstatic.com/fp/69bab127cd3a2a513788faa29cf3531a-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/5356cf424b2aea9af1e2369cafc9b2cb-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/fd3b765a6c1f325ee979f890f3b5ba94-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/c7a949f6c31fcd95936e62cc2bbe72d0-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/dc820c37f24e9bd78858f342a23c95da-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/da5564294ffbaeff91dd87082b085ad1-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/efda56f770c38c96bb0d2de1c95cc8d2-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/59ee91704444df07dea28ff51d661106-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/285c9cb64aecb3dee8ad541e19800c7a-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/0755e5d40deb27efeb479ed14f64307f-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/5b619620266cdf1e999d0d7a9ac230ed-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/617706e3ab05ebf6f82b53b326891259-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/a1278517ce369c0ab04a003e10c0ddb9-uncropped_scaled_within_1536_1152.jpg",,,Active,,112,,347-410-0838,Shloma Hecht,347-410-0838,shecht@corcoran.com,"s*****@corcor, info@elikarealestate.com",SINGLE_FAMILY,1945,2580,,sqft,"Welcome to 51 East 58th Street, a turn-key, fully renovated *1 family townhouse* in East Flatbush, Brooklyn. 

This move-in-ready home boasts over 2,500 square-feet of space, with 3/4 bedrooms, 2.5 bathrooms over three floors. 
Original wooden floors, renovated kitchen with stainless steel appliances including a 30 inch gas range, dual sinks, fridge, and microwave. Right off the kitchen there's a half bathroom and a door leading to the back porch and backyard. 

Upstairs you will find 3 generously sized bedrooms with great closets and a windowed bathroom with a tub and standing shower. 

Functional garage for parking and/or storage, and a large finished basement with another full bathroom. 

Building Size: 20 FT x 43 FT
Lot Size: 20 FT x 81 FT

Reach out today for your private viewing!",,
30792611,https://www.zillow.com/homedetails/1114-Banner-Ave-Brooklyn-NY-11235/30792611_zpid/,779000,USD,FOR_SALE,Pullini Realty Corp.,3,1,1114 Banner Ave,Brooklyn,NY,1114 Banner Ave,11235,40.583454,-73.95853,https://photos.zillowstatic.com/fp/db4472222d480b16f2a5ecde88df8ceb-p_h.jpg,"https://photos.zillowstatic.com/fp/db4472222d480b16f2a5ecde88df8ceb-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/c990e45c3bf794bb66e98f69b97192e2-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/48e4c5a9b050f0e187a4159aa1cf4e43-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/ca5e91c63b71bc5822664de84aff0b4e-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/1de727473dccbfe8ce4b135ce3fcf89d-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/9443153bee0f26348f1e444b595895e3-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/7574924002baa32696c3d42f4285cc9a-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/c0506a2975252368b6b7fc0df1fe3842-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/a9cccd1881fba3957b6088f5cb0f9162-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/be9f1a9428f4df63cef4e22fafd86acf-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/7a98626ebe8eca2b61e7d2827693ee65-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/2a33ed3fad9e889f18b96b32f0d7c0f1-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/e95e96d834727dab2c234ec70a220ee6-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/c44ae96748e77dabf4dec3008b0b0b7d-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/450e7dff8a541c415b293bf701e6235c-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/23287818de7800dbd69ef2498722c55e-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/58735be07c18b579f3a5185ce97b4cf8-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/0fb06425d01ebc43286da1c40894905f-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/3a44ab4a407d584e0de4ff3ebce83f54-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/78a63bda680c4ce71dbc5582ee82943a-uncropped_scaled_within_1536_1152.jpg",,3985,Active,,117,088100061,917-858-1859,Lisa Pullini,917-858-1859,lisapullini@icloud.com,,SINGLE_FAMILY,1920,1687,,sqft,"Sheepshead Bay- Fully detached one family with private parking for 3 cars on a large 32 x 70 lot on a private block in Sheepshead Bay. Huge eat in kitchen, dining room, 3 bedrooms and a large full bathroom. Separate entrance to a full basement with laundry room, heat and hot water area and a large recreation room. Great opportunity to build 6 stories high or your dream house on this R-6 zoning lot. Close to Emmons Avenue shopping, entertainment and restaurants. Close to Sheepshead Bay Road shopping and restaurants. Close to beaches and schools. This a chance to own a house on the best block in Sheepshead Bay Area. Near trains, buses and highways.",,
449997967,https://www.zillow.com/homedetails/59B-Brighton-10th-Ct-Brooklyn-NY-11235/449997967_zpid/,785000,USD,FOR_SALE,eXp Realty BKNY,4,2,59B Brighton 10th Ct,Brooklyn,NY,59B Brighton 10th Ct,11235,40.581524,-73.959435,https://photos.zillowstatic.com/fp/b1fd00841e1f4ddb38015e300f75c702-p_h.jpg,https://photos.zillowstatic.com/fp/b1fd00841e1f4ddb38015e300f75c702-uncropped_scaled_within_1536_1152.jpg,738100,,,,118,,888-276-0630,George Meskhishvili,347-570-7979,,,SINGLE_FAMILY,1920,2176,1600,Square Feet,"This is a well-maintained single-family house featuring 4 bedrooms, 2 full bathrooms, eat-in kitchen and spacious living room on the first floor, plus fully finished basement with high ceiling, located in prime Brighton Beach area, close to everything - shopping and transportation. This is a great opportunity for end user or investor.",,
449965072,https://www.zillow.com/homedetails/2878-W-16th-St-1-Brooklyn-NY-11224/449965072_zpid/,669000,USD,FOR_SALE,Century 21 Realty First,3,2,2878 W 16th St #1,Brooklyn,NY,2878 W 16th St #1,11224,40.57711,-73.98411,https://photos.zillowstatic.com/fp/d7e0b93f56eda45dbb3377a4109a9848-p_h.jpg,"https://photos.zillowstatic.com/fp/d7e0b93f56eda45dbb3377a4109a9848-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/3eab8bc2d94805731585795c59bfe190-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/6a4ed70bef26751a3f6176b87e24fa60-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/293bbc58c70f18bb8415fbc6074b8beb-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/7efa7e0eea31c0a7c1496949656059d1-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/68823b7ded417f6cd1eb60735fce8486-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/bd8dc48a74c40a8f1bf574480a2218a7-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/931c28d1c94fd2b0255fae698b1e999d-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/ea14549ec3010b8d8a61585712b2157b-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/a812300afff37f2f32005cef853f420a-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/ebd33fc4f6c20e4c002abf75e5e793fc-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/21e7eaf8cfd470c2796d3b709168c4da-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/fa9dc27484678c3431ca6bb57b66623c-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/85905be9c99cbf0093ed2e4c928d1f95-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/5dc6f2c01367546d772b59d27187cfef-uncropped_scaled_within_1536_1152.jpg",680900,,Active,,120,,646-255-3688,May Xu,646-255-3688,chaominmay@gmail.com,,SINGLE_FAMILY,1993,1440,,sqft,"Welcome to this Wonderful One-family duplex located in the vibrant neighborhood of Coney Island, Brooklyn. This charming home features 3 spacious bedrooms and a private driveway. The first floor has a cozy living room, a well-equipped kitchen and dining area. There is also a half bathroom on this floor and upstairs you will find 3 bright and roomy bedrooms and a full bathroom, on this floor it is perfect for finding peace on a busy day, there is a nice backyard where you can relax or have gatherings. The train station is really close to the house and the bus stops at the beach library, Don't miss out on this great opportunity It is a chance to own a wonderful home in the promising area of coney Island, Brooklyn",,
30755287,https://www.zillow.com/homedetails/3622-Avenue-M-Brooklyn-NY-11234/30755287_zpid/,819000,USD,FOR_SALE,Vanguard Realty,3,2,3622 Avenue M,Brooklyn,NY,3622 Avenue M,11234,40.620068,-73.93904,https://photos.zillowstatic.com/fp/e413f87c1f8060c5e7cedd391d37f8a6-p_h.jpg,"https://photos.zillowstatic.com/fp/e413f87c1f8060c5e7cedd391d37f8a6-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/95dde5a42b1305da5814b579ec0cccb2-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/f16ea736cb381482b2b897ccc7c7a602-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/e272e178b36629a2148febc32c1720dc-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/17843416dc1f91e98bc83289d6495a6c-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/65b8e75ca908ef1619f7960bc25f4538-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/db6091289dbf2282946294983f68b8d7-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/e58b601d813e034132732ef4d4bd413e-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/a024eb8ef7a1016638b31d1f827d19b2-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/520cbf951e8131a1da17a256a6f78cdb-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/96f4f6399afb8c4e154edb5a7143c47d-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/9dd429d45faa04ce8d8b617d5840a85a-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/af0772c4552081725959fd9d91b1e743-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/7e48fe5c4e691c31dc6edde6941c56ab-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/0177f5ef07af8efd76c17af297d0ca1c-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/9413591c1dac191a13d6ccb09ff87205-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/46988e210304322b45324c54ddd52197-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/17c77ff2f65a50fe89c78d008ff3cba9-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/5f87d6cdf008decdaac3639610c835cb-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/6a9798d7165851098368d41281db9a2d-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/2a6fdd566bf5327ee41f1407fffcf3db-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/f53ee9166b4fe65a3258e38548647780-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/ac82be4fb40ee50183bd04a0e4d158f1-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/4ffa1ef680ecb816625d989b330f3279-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/ae4f8f7fe9928f4602518a5747b6626a-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/80fb5d734599c39330408120c98a98fa-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/580a1e937d3cbc11c8eea5d2ff9ba654-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/460a90cad79f3a809a550d385e3971b4-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/a2c96e49d51f7699ffa3652f20650923-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/acab54f72df68b839feea4036a41e4dc-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/a07e071a21bb72755a63ba8e814bda1b-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/9daf7030b4fc9614200f08f7adf9e552-uncropped_scaled_within_1536_1152.jpg",,,,,127,076720037,718-828-7777,Eiralda Pena,917-673-4982,eiraldarealtor@yahoo.com,,SINGLE_FAMILY,1940,1701,1817,Square Feet,"Open house on 06/07 has been canceled. 


This beautiful house is located in the heart of Marine Park . This moving  condition property is very spacious with plenty of natural light and hardwood floors throughout . 
The first floor  has a formal dining room, living room , eating kitchen . The  second floor has 3 generous size bedrooms, a very modern bathroom.  

The basement is finished basement , property has a back porch , carport and backyard. 

The perfect location that leads you to parks , public transportation, schools , recreational facilities , shopping center and much more.",,
30786668,https://www.zillow.com/homedetails/2149-Ryder-St-Brooklyn-NY-11234/30786668_zpid/,769000,USD,FOR_SALE,Doreen Greenwood Inc.,3,2,2149 Ryder St,Brooklyn,NY,2149 Ryder St,11234,40.608757,-73.92613,https://photos.zillowstatic.com/fp/e4440d8438262ba67aa5424e62200e3c-p_h.jpg,"https://photos.zillowstatic.com/fp/e4440d8438262ba67aa5424e62200e3c-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/7407b959c7736856b844515fd211a29b-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/31d99ba0f0d60d94909691a428d8cf96-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/d342f66e8d9d9c47eeeff7ea4d5659f7-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/03b78bcdd42363fd46984a27bc1c16e6-uncropped_scaled_within_1536_1152.jpg",,3445,Active,,130,085390021,718-769-4448,Doreen Garson,718-769-4448,doreengarson@gmail.com,,SINGLE_FAMILY,1925,1680,,sqft,"REDUCED!!!!!!!!!!!!
Charming 3-Bedroom Home in Marine Park – Endless Potential! Welcome to this inviting 3-bedroom, 2-bathroom home located in the desirable Marine Park neighborhood of Brooklyn. With its classic layout and great bones, this property offers an exciting opportunity for buyers looking to put their personal touch on a home in one of the most sought-after areas of the borough. While the home could use some updating, the spacious living and dining areas provide a solid foundation to create the perfect space for modern living. The kitchen, though in need of renovation, offers ample room for customization, and the generous bedrooms are ready for your creative vision. Outside, you'll find a backyard with potential for a lovely garden, outdoor entertaining space, or just a quiet retreat. The home also features hardwood floors throughout and a partially finished basement that has additional space. Marine Park is known for its serene atmosphere and proximity to the park itself, offering residents easy access to green space, nature trails, and recreational activities. Local shops, restaurants, and public transportation options are just a short distance away, providing convenience and comfort. This home is perfect for those seeking a property they can update to reflect their personal style and take full advantage of the fantastic location. Don’t miss the chance to make this home your own!",,
